2017-05-18 23:11:05,2017-05-18 23:11:05,47.26783,-120.07017,206,149,9854.49,"Ti=88/Te=25/P= 27897/V=7907"
2017-05-18 23:11:20,2017-05-18 23:11:20,47.26117,-120.06450,206,149,9890.15,"Ti=88/Te=25/P= 27758/V=7907"
2017-05-18 23:11:35,2017-05-18 23:11:35,47.25467,-120.05867,206,148,9927.64,"Ti=88/Te=26/P= 27606/V=7907"
2017-05-18 23:11:51,2017-05-18 23:11:51,47.24783,-120.05233,207,148,9965.44,"Ti=88/Te=26/P= 27474/V=7907"
2017-05-18 23:12:06,2017-05-18 23:12:06,47.24133,-120.04633,204,148,10002.32,"Ti=88/Te=26/P= 27296/V=7907"
2017-05-18 23:12:21,2017-05-18 23:12:21,47.23467,-120.04033,207,148,10042.55,"Ti=87/Te=25/P= 27137/V=7907"
2017-05-18 23:12:36,2017-05-18 23:12:36,47.22817,-120.03417,209,147,10081.56,"Ti=87/Te=25/P= 26986/V=7907"
2017-05-18 23:12:51,2017-05-18 23:12:51,47.22167,-120.02833,202,148,10121.49,"Ti=87/Te=25/P= 26823/V=7907"
2017-05-18 23:13:06,2017-05-18 23:13:06,47.21517,-120.02217,207,147,10166.30,"Ti=87/Te=25/P= 26659/V=7907"
2017-05-18 23:13:21,2017-05-18 23:13:21,47.20867,-120.01600,207,148,10208.67,"Ti=87/Te=26/P= 26489/V=7907"
2017-05-18 23:13:36,2017-05-18 23:13:36,47.20233,-120.00983,209,146,10253.17,"Ti=87/Te=25/P= 26298/V=7907"
2017-05-18 23:13:51,2017-05-18 23:13:51,47.19583,-120.00367,207,147,10298.28,"Ti=87/Te=25/P= 26121/V=7907"
2017-05-18 23:14:06,2017-05-18 23:14:06,47.18933,-119.99733,207,146,10343.69,"Ti=87/Te=25/P= 25939/V=7907"
2017-05-18 23:14:21,2017-05-18 23:14:21,47.18283,-119.99100,206,146,10390.33,"Ti=87/Te=25/P= 25764/V=7907"
2017-05-18 23:14:36,2017-05-18 23:14:36,47.17633,-119.98467,206,146,10437.27,"Ti=87/Te=25/P= 25573/V=7907"
2017-05-18 23:14:51,2017-05-18 23:14:51,47.17000,-119.97817,209,145,10484.21,"Ti=87/Te=25/P= 25398/V=7907"
2017-05-18 23:15:06,2017-05-18 23:15:06,47.16350,-119.97167,206,145,10531.75,"Ti=87/Te=24/P= 25230/V=7907"
2017-05-18 23:15:21,2017-05-18 23:15:21,47.15700,-119.96533,206,147,10577.78,"Ti=87/Te=24/P= 25048/V=7907"
2017-05-18 23:15:36,2017-05-18 23:15:36,47.15083,-119.95900,206,145,10621.37,"Ti=86/Te=24/P= 24888/V=7907"
2017-05-18 23:15:51,2017-05-18 23:15:51,47.14433,-119.95267,209,147,10664.04,"Ti=87/Te=24/P= 24724/V=7907"
2017-05-18 23:16:06,2017-05-18 23:16:06,47.13783,-119.94617,211,145,10707.32,"Ti=86/Te=24/P= 24565/V=7907"
2017-05-18 23:16:21,2017-05-18 23:16:21,47.13150,-119.93967,207,145,10750.91,"Ti=86/Te=24/P= 24381/V=7907"
2017-05-18 23:16:36,2017-05-18 23:16:36,47.12500,-119.93300,211,146,10792.97,"Ti=86/Te=24/P= 24230/V=7907"
2017-05-18 23:16:51,2017-05-18 23:16:51,47.11850,-119.92650,209,145,10835.64,"Ti=86/Te=24/P= 24073/V=7907"
2017-05-18 23:17:06,2017-05-18 23:17:06,47.11200,-119.92000,207,146,10882.58,"Ti=86/Te=23/P= 23912/V=7907"
2017-05-18 23:17:21,2017-05-18 23:17:21,47.10567,-119.91383,200,146,10929.21,"Ti=86/Te=22/P= 23740/V=7907"
2017-05-18 23:17:36,2017-05-18 23:17:36,47.09967,-119.90750,196,145,10981.94,"Ti=86/Te=22/P= 23548/V=7907"
2017-05-18 23:17:51,2017-05-18 23:17:51,47.09367,-119.90167,193,145,11031.02,"Ti=86/Te=22/P= 23384/V=7907"
2017-05-18 23:18:06,2017-05-18 23:18:06,47.08767,-119.89567,194,147,11078.57,"Ti=85/Te=22/P= 23199/V=7907"
2017-05-18 23:18:21,2017-05-18 23:18:21,47.08183,-119.89000,185,146,11127.33,"Ti=85/Te=20/P= 23038/V=7907"
2017-05-18 23:18:36,2017-05-18 23:18:36,47.07600,-119.88467,183,148,11175.49,"Ti=85/Te=21/P= 22851/V=7907"
2017-05-18 23:18:51,2017-05-18 23:18:51,47.07017,-119.87933,178,149,11218.16,"Ti=85/Te=21/P= 22691/V=7907"
2017-05-18 23:19:06,2017-05-18 23:19:06,47.06450,-119.87400,180,148,11261.75,"Ti=85/Te=21/P= 22540/V=7907"
2017-05-18 23:19:21,2017-05-18 23:19:21,47.05900,-119.86867,174,147,11303.81,"Ti=85/Te=21/P= 22387/V=7891"
2017-05-18 23:19:36,2017-05-18 23:19:36,47.05350,-119.86350,174,147,11344.35,"Ti=85/Te=21/P= 22238/V=7891"
2017-05-18 23:19:51,2017-05-18 23:19:51,47.04817,-119.85817,176,147,11387.63,"Ti=85/Te=20/P= 22101/V=7891"
2017-05-18 23:20:06,2017-05-18 23:20:06,47.04300,-119.85283,172,145,11427.26,"Ti=84/Te=20/P= 21961/V=7907"
2017-05-18 23:20:21,2017-05-18 23:20:21,47.03783,-119.84750,170,145,11467.80,"Ti=85/Te=20/P= 21836/V=7891"
2017-05-18 23:20:36,2017-05-18 23:20:36,47.03267,-119.84200,169,142,11512.30,"Ti=84/Te=21/P= 21703/V=7907"
2017-05-18 23:20:51,2017-05-18 23:20:51,47.02783,-119.83650,169,143,11555.27,"Ti=84/Te=20/P= 21533/V=7891"
2017-05-18 23:21:06,2017-05-18 23:21:06,47.02300,-119.83100,165,142,11598.55,"Ti=84/Te=20/P= 21383/V=7907"
2017-05-18 23:21:21,2017-05-18 23:21:21,47.01817,-119.82533,165,141,11640.92,"Ti=84/Te=20/P= 21239/V=7891"
2017-05-18 23:21:36,2017-05-18 23:21:36,47.01350,-119.81967,163,141,11686.95,"Ti=84/Te=20/P= 21099/V=7891"
2017-05-18 23:21:51,2017-05-18 23:21:51,47.00850,-119.81400,172,141,11739.37,"Ti=84/Te=18/P= 20929/V=7891"
2017-05-18 23:22:06,2017-05-18 23:22:06,47.00367,-119.80750,176,138,11786.92,"Ti=84/Te=19/P= 20757/V=7891"
2017-05-18 23:22:21,2017-05-18 23:22:21,46.99867,-119.80083,185,137,11836.60,"Ti=84/Te=18/P= 20605/V=7891"
2017-05-18 23:22:36,2017-05-18 23:22:36,46.99367,-119.79417,185,138,11884.15,"Ti=84/Te=19/P= 20453/V=7891"
2017-05-18 23:22:51,2017-05-18 23:22:51,46.98850,-119.78733,185,140,11933.83,"Ti=83/Te=18/P= 20292/V=7891"
2017-05-18 23:23:06,2017-05-18 23:23:06,46.98300,-119.78067,187,138,11983.21,"Ti=83/Te=18/P= 20150/V=7891"
2017-05-18 23:23:21,2017-05-18 23:23:21,46.97767,-119.77400,191,141,12030.76,"Ti=83/Te=18/P= 19971/V=7891"
2017-05-18 23:23:36,2017-05-18 23:23:36,46.97217,-119.76750,193,142,12078.92,"Ti=83/Te=18/P= 19837/V=7891"
2017-05-18 23:23:51,2017-05-18 23:23:51,46.96650,-119.76117,183,143,12127.08,"Ti=83/Te=18/P= 19687/V=7891"
2017-05-18 23:24:06,2017-05-18 23:24:06,46.96117,-119.75567,172,148,12182.55,"Ti=83/Te=18/P= 19531/V=7891"
2017-05-18 23:24:21,2017-05-18 23:24:21,46.95583,-119.75083,161,150,12238.33,"Ti=83/Te=17/P= 19343/V=7891"
2017-05-18 23:24:36,2017-05-18 23:24:36,46.95083,-119.74650,154,151,12289.54,"Ti=83/Te=17/P= 19174/V=7891"
2017-05-18 23:24:51,2017-05-18 23:24:51,46.94567,-119.74267,154,153,12354.15,"Ti=83/Te=16/P= 19019/V=7891"
2017-05-18 23:25:06,2017-05-18 23:25:06,46.94117,-119.73933,124,150,12416.03,"Ti=83/Te=16/P= 18826/V=7891"
2017-05-18 23:25:21,2017-05-18 23:25:21,46.93733,-119.73600,117,150,12482.47,"Ti=82/Te=16/P= 18646/V=7891"
2017-05-18 23:25:36,2017-05-18 23:25:36,46.93383,-119.73283,109,149,12540.39,"Ti=82/Te=16/P= 18456/V=7891"
2017-05-18 23:25:51,2017-05-18 23:25:51,46.93050,-119.73017,96,146,12599.21,"Ti=82/Te=15/P= 18301/V=7891"
2017-05-18 23:26:06,2017-05-18 23:26:06,46.92783,-119.72750,87,146,12653.77,"Ti=82/Te=16/P= 18135/V=7891"
2017-05-18 23:26:21,2017-05-18 23:26:21,46.92517,-119.72467,80,148,12704.67,"Ti=82/Te=16/P= 17979/V=7891"
2017-05-18 23:26:36,2017-05-18 23:26:36,46.92267,-119.72217,83,144,12758.62,"Ti=82/Te=16/P= 17825/V=7891"
2017-05-18 23:26:51,2017-05-18 23:26:51,46.92033,-119.71917,85,137,12806.17,"Ti=82/Te=16/P= 17684/V=7891"
2017-05-18 23:27:06,2017-05-18 23:27:06,46.91800,-119.71633,80,140,12852.81,"Ti=82/Te=17/P= 17550/V=7891"
2017-05-18 23:27:21,2017-05-18 23:27:21,46.91567,-119.71333,87,137,12902.18,"Ti=82/Te=17/P= 17425/V=7891"
2017-05-18 23:27:36,2017-05-18 23:27:36,46.91317,-119.71033,83,142,12950.95,"Ti=82/Te=18/P= 17286/V=7891"
2017-05-18 23:27:51,2017-05-18 23:27:51,46.91067,-119.70750,80,144,13000.63,"Ti=82/Te=18/P= 17170/V=7891"
2017-05-18 23:28:07,2017-05-18 23:28:07,46.90817,-119.70500,74,146,13056.11,"Ti=82/Te=18/P= 17042/V=7891"
2017-05-18 23:28:22,2017-05-18 23:28:22,46.90583,-119.70283,78,147,13108.23,"Ti=82/Te=18/P= 16892/V=7871"
2017-05-18 23:28:37,2017-05-18 23:28:37,46.90350,-119.70067,72,146,13160.65,"Ti=82/Te=18/P= 16767/V=7891"
2017-05-18 23:28:52,2017-05-18 23:28:52,46.90117,-119.69850,69,147,13210.95,"Ti=81/Te=19/P= 16632/V=7891"
2017-05-18 23:29:07,2017-05-18 23:29:07,46.89917,-119.69617,72,142,13263.07,"Ti=81/Te=18/P= 16488/V=7891"
2017-05-18 23:29:22,2017-05-18 23:29:22,46.89717,-119.69417,67,149,13317.32,"Ti=81/Te=17/P= 16371/V=7891"
2017-05-18 23:29:37,2017-05-18 23:29:37,46.89517,-119.69183,70,142,13370.05,"Ti=81/Te=18/P= 16232/V=7871"
2017-05-18 23:29:52,2017-05-18 23:29:52,46.89367,-119.68983,52,138,13422.17,"Ti=81/Te=19/P= 16109/V=7891"
2017-05-18 23:30:07,2017-05-18 23:30:07,46.89217,-119.68750,52,132,13464.54,"Ti=81/Te=20/P= 15978/V=7891"
2017-05-18 23:30:22,2017-05-18 23:30:22,46.89083,-119.68550,48,133,13507.21,"Ti=81/Te=20/P= 15876/V=7891"
2017-05-18 23:30:37,2017-05-18 23:30:37,46.88967,-119.68350,44,126,13546.84,"Ti=81/Te=20/P= 15782/V=7871"
2017-05-18 23:30:52,2017-05-18 23:30:52,46.88883,-119.68133,50,124,13583.72,"Ti=81/Te=20/P= 15700/V=7871"
2017-05-18 23:31:07,2017-05-18 23:31:07,46.88767,-119.67900,56,117,13619.99,"Ti=80/Te=20/P= 15594/V=7871"
2017-05-18 23:31:22,2017-05-18 23:31:22,46.88650,-119.67633,59,127,13656.26,"Ti=81/Te=21/P= 15498/V=7871"
2017-05-18 23:31:37,2017-05-18 23:31:37,46.88533,-119.67350,67,122,13695.27,"Ti=81/Te=20/P= 15403/V=7871"
2017-05-18 23:31:52,2017-05-18 23:31:52,46.88383,-119.67050,69,124,13734.90,"Ti=80/Te=20/P= 15311/V=7871"
2017-05-18 23:32:07,2017-05-18 23:32:07,46.88233,-119.66717,74,125,13775.44,"Ti=80/Te=21/P= 15216/V=7871"
2017-05-18 23:32:22,2017-05-18 23:32:22,46.88083,-119.66383,72,124,13816.89,"Ti=80/Te=22/P= 15131/V=7871"
2017-05-18 23:32:37,2017-05-18 23:32:37,46.87950,-119.66067,69,120,13862.00,"Ti=80/Te=22/P= 15032/V=7871"
2017-05-18 23:32:52,2017-05-18 23:32:52,46.87800,-119.65733,72,125,13907.41,"Ti=80/Te=21/P= 14939/V=7871"
2017-05-18 23:33:07,2017-05-18 23:33:07,46.87650,-119.65400,76,127,13953.74,"Ti=80/Te=22/P= 14821/V=7871"
2017-05-18 23:33:22,2017-05-18 23:33:22,46.87483,-119.65100,70,131,13998.24,"Ti=80/Te=23/P= 14722/V=7871"
2017-05-18 23:33:37,2017-05-18 23:33:37,46.87317,-119.64783,72,121,14044.88,"Ti=80/Te=23/P= 14619/V=7871"
2017-05-18 23:33:52,2017-05-18 23:33:52,46.87183,-119.64500,57,127,14098.22,"Ti=80/Te=22/P= 14506/V=7871"
2017-05-18 23:34:07,2017-05-18 23:34:07,46.87033,-119.64250,63,139,14153.08,"Ti=80/Te=22/P= 14395/V=7871"
2017-05-18 23:34:22,2017-05-18 23:34:22,46.86883,-119.64050,56,139,14208.25,"Ti=80/Te=22/P= 14272/V=7871"
2017-05-18 23:34:37,2017-05-18 23:34:37,46.86733,-119.63850,54,134,14262.20,"Ti=80/Te=23/P= 14154/V=7871"
2017-05-18 23:34:52,2017-05-18 23:34:52,46.86600,-119.63667,46,139,14315.24,"Ti=80/Te=23/P= 14047/V=7871"
2017-05-18 23:35:07,2017-05-18 23:35:07,46.86483,-119.63483,52,132,14365.83,"Ti=80/Te=23/P= 13948/V=7871"
2017-05-18 23:35:22,2017-05-18 23:35:22,46.86383,-119.63267,48,121,14412.77,"Ti=79/Te=23/P= 13830/V=7871"
2017-05-18 23:35:37,2017-05-18 23:35:37,46.86283,-119.63033,54,122,14460.63,"Ti=79/Te=24/P= 13716/V=7871"
2017-05-18 23:35:52,2017-05-18 23:35:52,46.86167,-119.62800,56,123,14503.60,"Ti=79/Te=24/P= 13621/V=7871"
2017-05-18 23:36:07,2017-05-18 23:36:07,46.86050,-119.62550,54,123,14549.32,"Ti=79/Te=24/P= 13520/V=7871"
2017-05-18 23:36:22,2017-05-18 23:36:22,46.85917,-119.62300,61,125,14594.43,"Ti=79/Te=24/P= 13431/V=7871"
2017-05-18 23:36:37,2017-05-18 23:36:37,46.85800,-119.62017,61,127,14637.72,"Ti=79/Te=24/P= 13346/V=7871"
2017-05-18 23:36:52,2017-05-18 23:36:52,46.85667,-119.61767,59,128,14680.08,"Ti=79/Te=24/P= 13256/V=7871"
2017-05-18 23:37:07,2017-05-18 23:37:07,46.85517,-119.61550,54,137,14722.14,"Ti=79/Te=24/P= 13181/V=7871"
2017-05-18 23:37:22,2017-05-18 23:37:22,46.85383,-119.61333,50,131,14766.65,"Ti=79/Te=24/P= 13090/V=7871"
2017-05-18 23:37:37,2017-05-18 23:37:37,46.85250,-119.61117,50,129,14809.93,"Ti=79/Te=24/P= 13001/V=7871"
2017-05-18 23:37:52,2017-05-18 23:37:52,46.85133,-119.60917,50,131,14852.60,"Ti=79/Te=25/P= 12913/V=7871"
2017-05-18 23:38:07,2017-05-18 23:38:07,46.85033,-119.60733,39,134,14900.45,"Ti=78/Te=24/P= 12834/V=7871"
2017-05-18 23:38:22,2017-05-18 23:38:22,46.84933,-119.60567,35,126,14947.09,"Ti=79/Te=25/P= 12748/V=7871"
2017-05-18 23:38:37,2017-05-18 23:38:37,46.84867,-119.60383,35,122,14990.67,"Ti=78/Te=25/P= 12667/V=7871"
2017-05-18 23:38:52,2017-05-18 23:38:52,46.84800,-119.60183,43,114,15034.26,"Ti=78/Te=24/P= 12582/V=7871"
2017-05-18 23:39:07,2017-05-18 23:39:07,46.84733,-119.59983,43,116,15079.98,"Ti=78/Te=25/P= 12493/V=7871"
2017-05-18 23:39:22,2017-05-18 23:39:22,46.84667,-119.59767,44,120,15127.53,"Ti=78/Te=25/P= 12392/V=7871"
2017-05-18 23:39:37,2017-05-18 23:39:37,46.84567,-119.59550,52,119,15176.30,"Ti=78/Te=25/P= 12310/V=7871"
2017-05-18 23:39:52,2017-05-18 23:39:52,46.84450,-119.59350,44,140,15227.20,"Ti=78/Te=25/P= 12205/V=7871"
2017-05-18 23:40:07,2017-05-18 23:40:07,46.84350,-119.59183,44,129,15279.32,"Ti=78/Te=25/P= 12119/V=7871"
2017-05-18 23:40:22,2017-05-18 23:40:22,46.84250,-119.59033,39,131,15333.27,"Ti=78/Te=25/P= 12036/V=7871"
2017-05-18 23:40:37,2017-05-18 23:40:37,46.84167,-119.58867,35,132,15386.30,"Ti=78/Te=25/P= 11930/V=7851"
2017-05-18 23:40:52,2017-05-18 23:40:52,46.84100,-119.58733,33,122,15438.73,"Ti=78/Te=25/P= 11827/V=7871"
2017-05-18 23:41:07,2017-05-18 23:41:07,46.84050,-119.58617,22,106,15494.51,"Ti=78/Te=25/P= 11743/V=7871"
2017-05-18 23:41:22,2017-05-18 23:41:22,46.84017,-119.58483,28,114,15541.45,"Ti=78/Te=26/P= 11657/V=7851"
2017-05-18 23:41:37,2017-05-18 23:41:37,46.83967,-119.58350,26,112,15587.17,"Ti=78/Te=26/P= 11569/V=7851"
2017-05-18 23:41:52,2017-05-18 23:41:52,46.83933,-119.58200,33,108,15632.28,"Ti=78/Te=26/P= 11498/V=7871"
2017-05-18 23:42:07,2017-05-18 23:42:07,46.83900,-119.58050,24,110,15676.78,"Ti=78/Te=26/P= 11407/V=7851"
2017-05-18 23:42:22,2017-05-18 23:42:22,46.83850,-119.57900,33,119,15720.06,"Ti=78/Te=26/P= 11320/V=7851"
2017-05-18 23:42:37,2017-05-18 23:42:37,46.83817,-119.57783,24,112,15767.00,"Ti=78/Te=26/P= 11243/V=7851"
2017-05-18 23:42:52,2017-05-18 23:42:52,46.83767,-119.57633,28,115,15813.33,"Ti=78/Te=27/P= 11171/V=7871"
2017-05-18 23:43:07,2017-05-18 23:43:07,46.83733,-119.57483,33,115,15861.49,"Ti=78/Te=27/P= 11103/V=7851"
2017-05-18 23:43:22,2017-05-18 23:43:22,46.83683,-119.57333,28,106,15910.56,"Ti=78/Te=26/P= 11024/V=7851"
2017-05-18 23:43:37,2017-05-18 23:43:37,46.83633,-119.57200,30,116,15959.33,"Ti=78/Te=27/P= 10931/V=7851"
2017-05-18 23:43:52,2017-05-18 23:43:52,46.83600,-119.57067,26,115,16007.49,"Ti=78/Te=26/P= 10856/V=7851"
2017-05-18 23:44:07,2017-05-18 23:44:07,46.83550,-119.56900,31,115,16057.78,"Ti=78/Te=27/P= 10777/V=7851"
2017-05-18 23:44:23,2017-05-18 23:44:23,46.83500,-119.56767,28,132,16111.42,"Ti=77/Te=27/P= 10698/V=7851"
2017-05-18 23:44:38,2017-05-18 23:44:38,46.83433,-119.56667,20,133,16169.03,"Ti=77/Te=27/P= 10585/V=7851"
2017-05-18 23:44:53,2017-05-18 23:44:53,46.83383,-119.56600,20,128,16223.59,"Ti=77/Te=26/P= 10479/V=7851"
2017-05-18 23:45:08,2017-05-18 23:45:08,46.83350,-119.56550,13,125,16272.05,"Ti=77/Te=27/P= 10401/V=7851"
2017-05-18 23:45:23,2017-05-18 23:45:23,46.83300,-119.56517,7,136,16320.21,"Ti=77/Te=27/P= 10331/V=7851"
2017-05-18 23:45:38,2017-05-18 23:45:38,46.83283,-119.56483,11,132,16366.24,"Ti=77/Te=28/P= 10260/V=7851"
2017-05-18 23:45:53,2017-05-18 23:45:53,46.83250,-119.56417,15,118,16411.96,"Ti=77/Te=27/P= 10183/V=7851"
2017-05-18 23:46:08,2017-05-18 23:46:08,46.83233,-119.56333,22,108,16458.29,"Ti=77/Te=28/P= 10117/V=7851"
2017-05-18 23:46:23,2017-05-18 23:46:23,46.83200,-119.56233,17,114,16503.70,"Ti=77/Te=28/P= 10047/V=7851"
2017-05-18 23:46:38,2017-05-18 23:46:38,46.83150,-119.56117,30,120,16550.64,"Ti=77/Te=28/P= 9987/V=7851"
2017-05-18 23:46:53,2017-05-18 23:46:53,46.83117,-119.56017,17,142,16599.41,"Ti=77/Te=28/P= 9916/V=7851"
2017-05-18 23:47:08,2017-05-18 23:47:08,46.83083,-119.55950,13,98,16644.82,"Ti=77/Te=28/P= 9830/V=7851"
2017-05-18 23:47:23,2017-05-18 23:47:23,46.83083,-119.55883,15,95,16691.76,"Ti=77/Te=28/P= 9756/V=7851"
2017-05-18 23:47:38,2017-05-18 23:47:38,46.83067,-119.55783,17,100,16738.09,"Ti=77/Te=28/P= 9695/V=7851"
2017-05-18 23:47:53,2017-05-18 23:47:53,46.83067,-119.55667,20,95,16786.86,"Ti=77/Te=28/P= 9635/V=7851"
2017-05-18 23:48:08,2017-05-18 23:48:08,46.83050,-119.55583,20,102,16835.63,"Ti=77/Te=28/P= 9564/V=7851"
2017-05-18 23:48:23,2017-05-18 23:48:23,46.83050,-119.55467,24,88,16886.83,"Ti=77/Te=28/P= 9487/V=7851"
2017-05-18 23:48:38,2017-05-18 23:48:38,46.83067,-119.55300,35,73,16940.17,"Ti=77/Te=28/P= 9423/V=7851"
2017-05-18 23:48:53,2017-05-18 23:48:53,46.83083,-119.55083,41,89,16993.82,"Ti=77/Te=28/P= 9356/V=7851"
2017-05-18 23:49:08,2017-05-18 23:49:08,46.83083,-119.54883,39,96,17047.16,"Ti=77/Te=28/P= 9272/V=7851"
2017-05-18 23:49:23,2017-05-18 23:49:23,46.83083,-119.54667,41,90,17098.37,"Ti=77/Te=28/P= 9190/V=7851"
2017-05-18 23:49:38,2017-05-18 23:49:38,46.83067,-119.54417,43,97,17149.88,"Ti=76/Te=28/P= 9122/V=7851"
2017-05-18 23:49:53,2017-05-18 23:49:53,46.83050,-119.54217,37,97,17202.61,"Ti=76/Te=28/P= 9059/V=7851"
2017-05-18 23:50:08,2017-05-18 23:50:08,46.83017,-119.54033,31,113,17251.38,"Ti=76/Te=29/P= 8993/V=7851"
2017-05-18 23:50:23,2017-05-18 23:50:23,46.82983,-119.53867,31,103,17298.01,"Ti=76/Te=29/P= 8927/V=7851"
2017-05-18 23:50:38,2017-05-18 23:50:38,46.82933,-119.53700,33,114,17345.86,"Ti=76/Te=29/P= 8856/V=7851"
2017-05-18 23:50:53,2017-05-18 23:50:53,46.82900,-119.53567,20,110,17394.02,"Ti=76/Te=29/P= 8788/V=7851"
2017-05-18 23:51:08,2017-05-18 23:51:08,46.82867,-119.53450,26,115,17441.88,"Ti=76/Te=30/P= 8719/V=7851"
2017-05-18 23:51:23,2017-05-18 23:51:23,46.82850,-119.53350,19,90,17487.29,"Ti=76/Te=30/P= 8660/V=7851"
2017-05-18 23:51:38,2017-05-18 23:51:38,46.82833,-119.53283,13,125,17535.75,"Ti=76/Te=30/P= 8601/V=7851"
2017-05-18 23:51:53,2017-05-18 23:51:53,46.82817,-119.53217,13,112,17579.95,"Ti=76/Te=29/P= 8546/V=7851"
2017-05-18 23:52:08,2017-05-18 23:52:08,46.82817,-119.53150,9,100,17625.97,"Ti=76/Te=30/P= 8490/V=7851"
2017-05-18 23:52:23,2017-05-18 23:52:23,46.82800,-119.53067,17,95,17672.61,"Ti=76/Te=30/P= 8438/V=7830"
2017-05-18 23:52:38,2017-05-18 23:52:38,46.82800,-119.52983,22,89,17719.55,"Ti=76/Te=30/P= 8383/V=7851"
2017-05-18 23:52:53,2017-05-18 23:52:53,46.82800,-119.52867,20,89,17768.62,"Ti=76/Te=30/P= 8312/V=7830"
2017-05-18 23:53:08,2017-05-18 23:53:08,46.82817,-119.52733,30,90,17815.86,"Ti=76/Te=30/P= 8247/V=7830"
2017-05-18 23:53:23,2017-05-18 23:53:23,46.82817,-119.52583,26,84,17866.77,"Ti=76/Te=31/P= 8187/V=7830"
2017-05-18 23:53:38,2017-05-18 23:53:38,46.82817,-119.52433,30,97,17916.14,"Ti=76/Te=31/P= 8133/V=7851"
2017-05-18 23:53:53,2017-05-18 23:53:53,46.82800,-119.52283,26,86,17966.44,"Ti=76/Te=31/P= 8077/V=7830"
2017-05-18 23:54:08,2017-05-18 23:54:08,46.82800,-119.52167,26,90,18015.20,"Ti=76/Te=31/P= 8025/V=7830"
2017-05-18 23:54:23,2017-05-18 23:54:23,46.82833,-119.52017,30,66,18066.72,"Ti=76/Te=31/P= 7961/V=7830"
2017-05-18 23:54:38,2017-05-18 23:54:38,46.82867,-119.51850,33,82,18114.87,"Ti=76/Te=32/P= 7895/V=7830"
2017-05-18 23:54:53,2017-05-18 23:54:53,46.82883,-119.51700,26,85,18166.69,"Ti=76/Te=31/P= 7840/V=7830"
2017-05-18 23:55:08,2017-05-18 23:55:08,46.82867,-119.51533,28,100,18216.37,"Ti=76/Te=31/P= 7781/V=7830"
2017-05-18 23:55:23,2017-05-18 23:55:23,46.82850,-119.51383,31,108,18269.10,"Ti=76/Te=32/P= 7721/V=7830"
2017-05-18 23:55:38,2017-05-18 23:55:38,46.82817,-119.51250,22,111,18320.00,"Ti=75/Te=32/P= 7662/V=7830"
2017-05-18 23:55:53,2017-05-18 23:55:53,46.82783,-119.51117,28,108,18369.69,"Ti=76/Te=32/P= 7594/V=7830"
2017-05-18 23:56:08,2017-05-18 23:56:08,46.82733,-119.50983,26,111,18419.98,"Ti=75/Te=32/P= 7547/V=7830"
2017-05-18 23:56:23,2017-05-18 23:56:23,46.82683,-119.50867,28,118,18469.05,"Ti=75/Te=32/P= 7495/V=7830"
2017-05-18 23:56:38,2017-05-18 23:56:38,46.82650,-119.50733,22,104,18519.65,"Ti=75/Te=32/P= 7445/V=7830"
2017-05-18 23:56:53,2017-05-18 23:56:53,46.82617,-119.50600,28,108,18567.20,"Ti=75/Te=32/P= 7399/V=7830"
2017-05-18 23:57:08,2017-05-18 23:57:08,46.82583,-119.50483,24,113,18616.27,"Ti=75/Te=32/P= 7346/V=7830"
2017-05-18 23:57:23,2017-05-18 23:57:23,46.82550,-119.50400,13,112,18665.04,"Ti=75/Te=32/P= 7289/V=7830"
2017-05-18 23:57:38,2017-05-18 23:57:38,46.82550,-119.50333,19,98,18715.63,"Ti=75/Te=32/P= 7235/V=7830"
2017-05-18 23:57:53,2017-05-18 23:57:53,46.82550,-119.50267,6,76,18763.79,"Ti=75/Te=32/P= 7185/V=7830"
2017-05-18 23:58:08,2017-05-18 23:58:08,46.82567,-119.50233,7,65,18812.56,"Ti=75/Te=32/P= 7139/V=7830"
2017-05-18 23:58:23,2017-05-18 23:58:23,46.82583,-119.50167,15,69,18862.55,"Ti=75/Te=32/P= 7091/V=7830"
2017-05-18 23:58:38,2017-05-18 23:58:38,46.82600,-119.50117,9,36,18911.01,"Ti=75/Te=32/P= 7034/V=7830"
2017-05-18 23:58:53,2017-05-18 23:58:53,46.82617,-119.50067,13,61,18963.13,"Ti=75/Te=32/P= 6971/V=7830"
2017-05-18 23:59:08,2017-05-18 23:59:08,46.82650,-119.50033,13,36,19015.56,"Ti=75/Te=32/P= 6918/V=7830"
2017-05-18 23:59:23,2017-05-18 23:59:23,46.82700,-119.49983,17,55,19066.15,"Ti=75/Te=32/P= 6864/V=7830"
2017-05-18 23:59:38,2017-05-18 23:59:38,46.82717,-119.49883,17,84,19117.97,"Ti=75/Te=32/P= 6811/V=7830"
2017-05-18 23:59:53,2017-05-18 23:59:53,46.82717,-119.49767,20,87,19165.82,"Ti=75/Te=32/P= 6761/V=7830"
2017-05-19 00:00:08,2017-05-19 00:00:08,46.82717,-119.49700,11,127,19216.12,"Ti=75/Te=33/P= 6716/V=7830"
2017-05-19 00:00:23,2017-05-19 00:00:23,46.82700,-119.49650,9,143,19268.24,"Ti=75/Te=33/P= 6668/V=7830"
2017-05-19 00:00:38,2017-05-19 00:00:38,46.82667,-119.49617,9,107,19320.97,"Ti=75/Te=33/P= 6626/V=7830"
2017-05-19 00:00:53,2017-05-19 00:00:53,46.82650,-119.49583,7,155,19375.22,"Ti=75/Te=33/P= 6575/V=7830"
